Country,Date,Female_Deaths,Male_Deaths,Total_Deaths
Nairobi,2009/06/19,23,18,41
Nairobi,2009/06/20,20,13,33
Nairobi,2009/06/21,11,17,28
Nairobi,2009/06/22,7,12,19
Nairobi,2009/06/23,8,16,24
Nairobi,2009/06/24,11,9,20
Nairobi,2009/06/25,4,6,10
Nairobi,2009/06/26,5,11,16
Nairobi,2009/06/27,9,2,11
Nairobi,2009/06/28,9,5,14
Nairobi,2009/06/29,7,10,17
Nairobi,2009/06/30,11,3,14
Saudiarabia,2009/04/19,0,1,1
Saudiarabia,2009/04/20,2,4,6
Saudiarabia,2009/04/21,7,6,13
Saudiarabia,2009/04/22,6,6,12
Saudiarabia,2009/04/23,10,4,14
Saudiarabia,2009/04/24,10,4,14
Saudiarabia,2009/04/25,8,8,16
Saudiarabia,2009/04/26,13,12,25
Saudiarabia,2009/04/27,15,8,23
Saudiarabia,2009/04/28,10,5,15
Saudiarabia,2009/04/29,9,10,19
Saudiarabia,2009/04/30,5,8,13
Saudiarabia,2009/05/01,6,6,12
Saudiarabia,2009/05/02,7,4,11
Saudiarabia,2009/05/03,12,15,27
Saudiarabia,2009/05/04,19,11,30
Saudiarabia,2009/05/05,40,34,74
Saudiarabia,2009/05/06,44,34,78
Saudiarabia,2009/05/07,106,123,229
Saudiarabia,2009/05/08,132,149,281
Saudiarabia,2009/05/09,160,153,313
Saudiarabia,2009/05/10,194,147,341
Saudiarabia,2009/05/11,176,170,346
Saudiarabia,2009/05/12,205,171,376
Saudiarabia,2009/05/13,196,177,373
Saudiarabia,2009/05/14,248,186,434
Saudiarabia,2009/05/15,234,226,460
Saudiarabia,2009/05/16,249,255,504
Saudiarabia,2009/05/17,270,271,541
Saudiarabia,2009/05/18,303,263,566
Saudiarabia,2009/05/19,320,320,640
Saudiarabia,2009/05/20,375,347,722
Saudiarabia,2009/05/21,396,404,800
Saudiarabia,2009/05/22,457,418,875
Saudiarabia,2009/05/23,466,472,938
Saudiarabia,2009/05/24,478,511,989
Saudiarabia,2009/05/25,529,492,1021
Saudiarabia,2009/05/26,502,519,1021
Saudiarabia,2009/05/27,492,514,1006
Saudiarabia,2009/05/28,489,479,968
Saudiarabia,2009/05/29,481,433,914
Saudiarabia,2009/05/30,414,425,839
Saudiarabia,2009/05/31,380,393,773
Saudiarabia,2009/06/01,343,345,688
Saudiarabia,2009/06/02,294,317,611
Saudiarabia,2009/06/03,250,277,527
Saudiarabia,2009/06/04,243,215,458
Saudiarabia,2009/06/05,177,212,389
Saudiarabia,2009/06/06,157,173,330
Saudiarabia,2009/06/07,151,138,289
Saudiarabia,2009/06/08,109,129,238
Saudiarabia,2009/06/09,99,103,202
Saudiarabia,2009/06/10,76,84,160
Saudiarabia,2009/06/11,73,67,140
Saudiarabia,2009/06/12,62,55,117
Saudiarabia,2009/06/13,52,49,101
Saudiarabia,2009/06/14,40,55,95
Saudiarabia,2009/06/15,36,39,75
Saudiarabia,2009/06/16,30,32,62
Saudiarabia,2009/06/17,22,25,47
Saudiarabia,2009/06/18,24,19,43
Saudiarabia,2009/06/19,22,24,46
Saudiarabia,2009/06/20,15,18,33
Saudiarabia,2009/06/21,9,12,21
Saudiarabia,2009/06/22,15,8,23
Saudiarabia,2009/06/23,8,12,20
Saudiarabia,2009/06/24,18,8,26
Saudiarabia,2009/06/25,13,11,24
Saudiarabia,2009/06/26,15,6,21
Saudiarabia,2009/06/27,8,7,15
Saudiarabia,2009/06/28,10,10,20
Saudiarabia,2009/06/29,9,4,13
Saudiarabia,2009/06/30,8,14,22
Thailand,2009/04/22,1,0,1
Thailand,2009/04/23,1,1,2
Thailand,2009/04/25,1,0,1
Thailand,2009/04/27,3,1,4
Thailand,2009/04/28,1,0,1
Thailand,2009/04/30,1,1,2
Thailand,2009/05/01,1,1,2
Thailand,2009/05/02,0,1,1
Thailand,2009/05/03,3,0,3
Thailand,2009/05/04,1,1,2
Thailand,2009/05/05,1,3,4
Thailand,2009/05/06,1,1,2
Thailand,2009/05/07,0,1,1
Thailand,2009/05/08,1,1,2
Thailand,2009/05/09,1,1,2
Thailand,2009/05/10,0,1,1
Thailand,2009/05/12,1,0,1
Thailand,2009/05/14,1,1,2
Thailand,2009/05/15,1,2,3
Thailand,2009/05/16,2,1,3
Thailand,2009/05/17,2,0,2
Thailand,2009/05/18,0,1,1
Thailand,2009/05/19,2,1,3
Thailand,2009/05/20,0,1,1
Thailand,2009/05/21,1,0,1
Thailand,2009/05/25,0,1,1
Thailand,2009/05/26,0,2,2
Thailand,2009/05/28,2,0,2
Thailand,2009/05/30,0,1,1
Thailand,2009/05/31,1,0,1
Thailand,2009/06/01,1,1,2
Thailand,2009/06/02,1,0,1
Thailand,2009/06/03,1,0,1
Thailand,2009/06/04,2,0,2
Thailand,2009/06/05,2,0,2
Thailand,2009/06/06,0,1,1
Thailand,2009/06/08,1,0,1
Thailand,2009/06/09,0,1,1
Thailand,2009/06/11,0,3,3
Thailand,2009/06/13,2,1,3
Thailand,2009/06/14,1,0,1
Thailand,2009/06/15,0,1,1
Thailand,2009/06/16,1,0,1
Thailand,2009/06/17,1,0,1
Thailand,2009/06/19,1,0,1
Thailand,2009/06/21,2,0,2
Thailand,2009/06/22,1,1,2
Thailand,2009/06/23,1,0,1
Thailand,2009/06/24,0,1,1
Thailand,2009/06/25,1,1,2
Thailand,2009/06/27,1,0,1
Turkey,2009/04/19,1,0,1
Turkey,2009/04/20,1,0,1
Turkey,2009/04/21,0,2,2
Turkey,2009/04/22,1,0,1
Turkey,2009/04/23,2,3,5
Turkey,2009/04/24,0,2,2
Turkey,2009/04/25,1,0,1
Turkey,2009/04/27,2,0,2
Turkey,2009/04/28,1,0,1
Turkey,2009/04/29,1,4,5
Turkey,2009/04/30,3,4,7
Turkey,2009/05/01,1,2,3
Turkey,2009/05/02,2,2,4
Turkey,2009/05/03,1,1,2
Turkey,2009/05/04,2,2,4
Turkey,2009/05/05,6,2,8
Turkey,2009/05/06,1,2,3
Turkey,2009/05/07,2,2,4
Turkey,2009/05/08,0,3,3
Turkey,2009/05/09,2,1,3
Turkey,2009/05/10,1,1,2
Turkey,2009/05/11,2,4,6
Turkey,2009/05/12,4,3,7
Turkey,2009/05/13,4,2,6
Turkey,2009/05/14,4,3,7
Turkey,2009/05/15,4,3,7
Turkey,2009/05/16,3,3,6
Turkey,2009/05/17,4,2,6
Turkey,2009/05/18,4,0,4
Turkey,2009/05/19,1,2,3
Turkey,2009/05/20,1,4,5
Turkey,2009/05/21,6,2,8
Turkey,2009/05/22,2,1,3
Turkey,2009/05/23,2,2,4
Turkey,2009/05/24,2,5,7
Turkey,2009/05/25,1,3,4
Turkey,2009/05/26,0,2,2
Turkey,2009/05/27,2,0,2
Turkey,2009/05/28,2,1,3
Turkey,2009/05/29,0,5,5
Turkey,2009/05/30,3,1,4
Turkey,2009/05/31,2,1,3
Turkey,2009/06/01,3,2,5
Turkey,2009/06/02,1,4,5
Turkey,2009/06/03,3,5,8
Turkey,2009/06/04,3,1,4
Turkey,2009/06/05,1,2,3
Turkey,2009/06/06,0,7,7
Turkey,2009/06/07,1,3,4
Turkey,2009/06/08,0,1,1
Turkey,2009/06/09,3,5,8
Turkey,2009/06/10,1,3,4
Turkey,2009/06/11,3,2,5
Turkey,2009/06/12,1,1,2
Turkey,2009/06/13,1,3,4
Turkey,2009/06/14,3,1,4
Turkey,2009/06/15,3,2,5
Turkey,2009/06/16,1,1,2
Turkey,2009/06/17,1,2,3
Turkey,2009/06/18,3,4,7
Turkey,2009/06/19,0,2,2
Turkey,2009/06/21,2,2,4
Turkey,2009/06/22,1,0,1
Turkey,2009/06/23,0,3,3
Turkey,2009/06/24,3,4,7
Turkey,2009/06/25,2,0,2
Turkey,2009/06/26,1,1,2
Turkey,2009/06/28,1,5,6
Turkey,2009/06/29,1,2,3
Turkey,2009/06/30,1,2,3
Venezuela,2009/04/18,1,0,1
Venezuela,2009/04/20,1,0,1
Venezuela,2009/04/21,2,0,2
Venezuela,2009/04/22,0,3,3
Venezuela,2009/04/24,1,1,2
Venezuela,2009/04/25,2,0,2
Venezuela,2009/04/27,1,1,2
Venezuela,2009/04/28,2,0,2
Venezuela,2009/04/29,1,0,1
Venezuela,2009/04/30,1,2,3
Venezuela,2009/05/01,3,0,3
Venezuela,2009/05/02,1,1,2
Venezuela,2009/05/03,1,0,1
Venezuela,2009/05/04,3,1,4
Venezuela,2009/05/05,4,5,9
Venezuela,2009/05/06,5,9,14
Venezuela,2009/05/07,10,15,25
Venezuela,2009/05/08,25,19,44
Venezuela,2009/05/09,30,24,54
Venezuela,2009/05/10,31,29,60
Venezuela,2009/05/11,35,32,67
Venezuela,2009/05/12,35,36,71
Venezuela,2009/05/13,43,28,71
Venezuela,2009/05/14,31,44,75
Venezuela,2009/05/15,37,40,77
Venezuela,2009/05/16,40,44,84
Venezuela,2009/05/17,41,49,90
Venezuela,2009/05/18,52,50,102
Venezuela,2009/05/19,53,57,110
Venezuela,2009/05/20,61,60,121
Venezuela,2009/05/21,61,68,129
Venezuela,2009/05/22,67,67,134
Venezuela,2009/05/23,66,84,150
Venezuela,2009/05/24,80,79,159
Venezuela,2009/05/25,95,73,168
Venezuela,2009/05/26,80,90,170
Venezuela,2009/05/27,85,86,171
Venezuela,2009/05/28,82,85,167
Venezuela,2009/05/29,88,73,161
Venezuela,2009/05/30,76,76,152
Venezuela,2009/05/31,60,80,140
Venezuela,2009/06/01,57,71,128
Venezuela,2009/06/02,52,61,113
Venezuela,2009/06/03,49,50,99
Venezuela,2009/06/04,42,46,88
Venezuela,2009/06/05,41,33,74
Venezuela,2009/06/06,38,29,67
Venezuela,2009/06/07,28,26,54
Venezuela,2009/06/08,29,18,47
Venezuela,2009/06/09,25,14,39
Venezuela,2009/06/10,19,12,31
Venezuela,2009/06/11,16,9,25
Venezuela,2009/06/12,8,13,21
Venezuela,2009/06/13,9,9,18
Venezuela,2009/06/14,8,10,18
Venezuela,2009/06/15,6,7,13
Venezuela,2009/06/16,5,7,12
Venezuela,2009/06/17,5,4,9
Venezuela,2009/06/18,2,6,8
Venezuela,2009/06/19,3,6,9
Venezuela,2009/06/20,3,3,6
Venezuela,2009/06/21,2,1,3
Venezuela,2009/06/22,5,2,7
Venezuela,2009/06/23,2,3,5
Venezuela,2009/06/24,2,3,5
Venezuela,2009/06/25,0,1,1
Venezuela,2009/06/26,1,2,3
Venezuela,2009/06/27,0,3,3
Venezuela,2009/06/28,2,5,7
Yemen,2009/04/21,0,1,1
Yemen,2009/04/22,4,2,6
Yemen,2009/04/24,6,0,6
Yemen,2009/04/25,1,3,4
Yemen,2009/04/26,2,0,2
Yemen,2009/04/28,3,0,3
Yemen,2009/04/29,2,2,4
Yemen,2009/04/30,0,1,1
Yemen,2009/05/01,2,2,4
Yemen,2009/05/02,5,3,8
Yemen,2009/05/03,4,7,11
Yemen,2009/05/04,9,7,16
Yemen,2009/05/05,11,14,25
Yemen,2009/05/06,30,13,43
Yemen,2009/05/07,26,30,56
Yemen,2009/05/08,32,30,62
Yemen,2009/05/09,34,39,73
Yemen,2009/05/10,48,43,91
Yemen,2009/05/11,51,50,101
Yemen,2009/05/12,61,57,118
Yemen,2009/05/13,59,75,134
Yemen,2009/05/14,70,84,154
Yemen,2009/05/15,92,88,180
Yemen,2009/05/16,102,103,205
Yemen,2009/05/17,111,120,231
Yemen,2009/05/18,125,138,263
Yemen,2009/05/19,142,151,293
Yemen,2009/05/20,156,168,324
Yemen,2009/05/21,180,173,353
Yemen,2009/05/22,192,183,375
Yemen,2009/05/23,201,191,392
Yemen,2009/05/24,203,191,394
Yemen,2009/05/25,199,195,394
Yemen,2009/05/26,189,194,383
Yemen,2009/05/27,171,192,363
Yemen,2009/05/28,176,166,342
Yemen,2009/05/29,152,159,311
Yemen,2009/05/30,144,140,284
Yemen,2009/05/31,112,138,250
Yemen,2009/06/01,118,103,221
Yemen,2009/06/02,98,92,190
Yemen,2009/06/03,88,77,165
Yemen,2009/06/04,67,69,136
Yemen,2009/06/05,62,54,116
Yemen,2009/06/06,40,59,99
Yemen,2009/06/07,49,39,88
Yemen,2009/06/08,36,35,71
Yemen,2009/06/09,28,30,58
Yemen,2009/06/10,23,23,46
Yemen,2009/06/11,24,16,40
Yemen,2009/06/12,11,20,31
Yemen,2009/06/13,14,15,29
Yemen,2009/06/14,10,10,20
Yemen,2009/06/15,7,10,17
Yemen,2009/06/16,15,6,21
Yemen,2009/06/17,6,6,12
Yemen,2009/06/18,4,7,11
Yemen,2009/06/19,6,7,13
Yemen,2009/06/20,4,4,8
Yemen,2009/06/21,6,5,11
Yemen,2009/06/22,4,2,6
Yemen,2009/06/23,5,2,7
Yemen,2009/06/24,2,5,7
Yemen,2009/06/25,3,3,6
Yemen,2009/06/26,3,1,4
Yemen,2009/06/27,4,1,5
Yemen,2009/06/28,2,3,5
Yemen,2009/06/29,2,1,3
Yemen,2009/06/30,2,3,5
allCountries,2009/04/18,1,1,2
allCountries,2009/04/19,21,11,32
allCountries,2009/04/20,35,37,72
allCountries,2009/04/21,67,62,129
allCountries,2009/04/22,75,72,147
allCountries,2009/04/23,77,75,152
allCountries,2009/04/24,86,76,162
allCountries,2009/04/25,89,65,154
allCountries,2009/04/26,75,75,150
allCountries,2009/04/27,89,77,166
allCountries,2009/04/28,71,86,157
allCountries,2009/04/29,84,87,171
allCountries,2009/04/30,76,119,195
allCountries,2009/05/01,103,100,203
allCountries,2009/05/02,160,156,316
allCountries,2009/05/03,219,226,445
allCountries,2009/05/04,426,448,874
allCountries,2009/05/05,709,799,1508
allCountries,2009/05/06,1308,1292,2600
allCountries,2009/05/07,1624,1620,3244
allCountries,2009/05/08,1952,1957,3909
allCountries,2009/05/09,2305,2379,4684
allCountries,2009/05/10,2731,2614,5345
allCountries,2009/05/11,2983,3013,5996
allCountries,2009/05/12,3391,3223,6614
allCountries,2009/05/13,3703,3635,7338
allCountries,2009/05/14,4148,4057,8205
allCountries,2009/05/15,4547,4526,9073
allCountries,2009/05/16,5037,5064,10101
allCountries,2009/05/17,5589,5622,11211
allCountries,2009/05/18,6282,6091,12373
allCountries,2009/05/19,6707,6823,13530
allCountries,2009/05/20,7297,7290,14587
allCountries,2009/05/21,7712,7734,15446
allCountries,2009/05/22,8133,8200,16333
allCountries,2009/05/23,8418,8514,16932
allCountries,2009/05/24,8493,8709,17202
allCountries,2009/05/25,8509,8639,17148
allCountries,2009/05/26,8483,8264,16747
allCountries,2009/05/27,7926,8056,15982
allCountries,2009/05/28,7499,7490,14989
allCountries,2009/05/29,7003,6812,13815
allCountries,2009/05/30,6253,6231,12484
allCountries,2009/05/31,5523,5629,11152
allCountries,2009/06/01,4990,4824,9814
allCountries,2009/06/02,4195,4324,8519
allCountries,2009/06/03,3689,3655,7344
allCountries,2009/06/04,3193,3074,6267
allCountries,2009/06/05,2633,2702,5335
allCountries,2009/06/06,2187,2297,4484
allCountries,2009/06/07,1903,1894,3797
allCountries,2009/06/08,1580,1572,3152
allCountries,2009/06/09,1326,1336,2662
allCountries,2009/06/10,1097,1101,2198
allCountries,2009/06/11,923,937,1860
allCountries,2009/06/12,773,752,1525
allCountries,2009/06/13,669,659,1328
allCountries,2009/06/14,555,526,1081
allCountries,2009/06/15,437,462,899
allCountries,2009/06/16,394,387,781
allCountries,2009/06/17,329,303,632
allCountries,2009/06/18,269,270,539
allCountries,2009/06/19,220,230,450
allCountries,2009/06/20,209,182,391
allCountries,2009/06/21,158,198,356
allCountries,2009/06/22,169,142,311
allCountries,2009/06/23,141,137,278
allCountries,2009/06/24,133,121,254
allCountries,2009/06/25,122,100,222
allCountries,2009/06/26,102,101,203
allCountries,2009/06/27,91,83,174
allCountries,2009/06/28,95,85,180
allCountries,2009/06/29,93,74,167
allCountries,2009/06/30,97,94,191