COUNTRY,DATE,MALE_HOSPITALIZED,MALE_DEAD,FEMALE_HOSPITALIZED,FEMALE_DEAD,TOTAL_HOSPITALIZED,TOTAL_DEAD,MH_7Day_Mean,MD_7Day_Mean,FH_7Day_Mean,FD_7Day_Mean,TH_7Day_Mean,TD_7Day_Mean
Thailand,2009-06-26,357,0,370,0,727,0,397,0,390,0,788,1
Thailand,2009-06-27,739,0,738,1,1477,1,445,0,443,0,889,1
Thailand,2009-06-28,388,0,356,0,744,0,416,0,409,0,825,1
Thailand,2009-06-29,872,0,821,0,1693,0,472,0,457,0,929,0
Turkey,2009-04-16,1449,0,1485,0,2934,0,1449,0,1485,0,2934,0
Turkey,2009-04-17,2960,0,2865,0,5825,0,2204,0,2175,0,4379,0
Turkey,2009-04-18,1363,0,1404,0,2767,0,1924,0,1918,0,3842,0
Turkey,2009-04-19,727,0,753,1,1480,1,1624,0,1626,0,3251,0
Turkey,2009-04-20,1394,0,1492,1,2886,1,1578,0,1599,0,3178,0
Turkey,2009-04-21,1055,2,1022,0,2077,2,1491,0,1503,0,2994,0
Turkey,2009-04-22,1770,0,1832,1,3602,1,1531,0,1550,0,3081,0
Turkey,2009-04-23,1963,3,2034,2,3997,5,1604,0,1628,0,3233,1
Turkey,2009-04-24,1903,2,1891,0,3794,2,1453,1,1489,0,2943,1
Turkey,2009-04-25,2353,0,2344,1,4697,1,1595,1,1624,0,3219,1
Turkey,2009-04-26,2915,0,2954,0,5869,0,1907,1,1938,0,3846,1
Turkey,2009-04-27,1489,0,1452,2,2941,2,1921,1,1932,0,3853,1
Turkey,2009-04-28,710,0,667,1,1377,1,1871,0,1882,1,3753,1
Turkey,2009-04-29,1854,4,1902,1,3756,5,1883,1,1892,1,3775,2
Turkey,2009-04-30,2605,4,2755,3,5360,7,1975,1,1995,1,3970,2
Turkey,2009-05-01,4173,2,4249,1,8422,3,2299,1,2331,1,4631,2
Turkey,2009-05-02,733,2,738,2,1471,4,2068,1,2102,1,4170,3
Turkey,2009-05-03,2149,1,2251,1,4400,2,1959,1,2002,1,3961,3
Turkey,2009-05-04,1930,2,1961,2,3891,4,2022,2,2074,1,4096,3
Turkey,2009-05-05,1354,2,1377,6,2731,8,2114,2,2176,2,4290,4
Turkey,2009-05-06,1027,2,1067,1,2094,3,1995,2,2056,2,4052,4
Turkey,2009-05-07,3205,2,3139,2,6344,4,2081,1,2111,2,4193,4
Turkey,2009-05-08,3136,3,3217,0,6353,3,1933,2,1964,2,3897,4
Turkey,2009-05-09,1580,1,1640,2,3220,3,2054,1,2093,2,4147,3
Turkey,2009-05-10,2921,1,2975,1,5896,2,2164,1,2196,2,4361,3
Turkey,2009-05-11,3090,4,3015,2,6105,6,2330,2,2347,2,4677,4
Turkey,2009-05-12,1631,3,1598,4,3229,7,2370,2,2378,1,4748,4
Turkey,2009-05-13,2122,2,2134,4,4256,6,2526,2,2531,2,5057,4
Turkey,2009-05-14,2040,3,2062,4,4102,7,2360,2,2377,2,4737,4
Turkey,2009-05-15,1455,3,1462,4,2917,7,2119,2,2126,3,4246,5
Turkey,2009-05-16,3419,3,3290,3,6709,6,2382,2,2362,3,4744,5
Turkey,2009-05-17,1203,2,1221,4,2424,6,2137,2,2111,3,4248,6
Turkey,2009-05-18,2252,0,2223,4,4475,4,2017,2,1998,3,4016,6
Turkey,2009-05-19,2423,2,2336,1,4759,3,2130,2,2104,3,4234,5
Turkey,2009-05-20,2605,4,2571,1,5176,5,2199,2,2166,3,4366,5
Turkey,2009-05-21,1386,2,1406,6,2792,8,2106,2,2072,3,4178,5
Turkey,2009-05-22,2484,1,2422,2,4906,3,2253,2,2209,3,4463,5
Turkey,2009-05-23,1816,2,1708,2,3524,4,2024,1,1983,2,4008,4
Turkey,2009-05-24,2439,5,2386,2,4825,7,2200,2,2150,2,4351,4
Turkey,2009-05-25,0,3,0,1,0,4,1879,2,1832,2,3711,4
Turkey,2009-05-26,2265,2,2267,0,4532,2,1856,2,1822,2,3679,4
Turkey,2009-05-27,2942,0,2900,2,5842,2,1904,2,1869,2,3774,4
Turkey,2009-05-28,2774,1,2801,2,5575,3,2102,2,2069,1,4172,3
Turkey,2009-05-29,2764,5,2723,0,5487,5,2142,2,2112,1,4255,3
Turkey,2009-05-30,3246,1,3340,3,6586,4,2347,2,2345,1,4692,3
Turkey,2009-05-31,3150,1,3151,2,6301,3,2448,1,2454,1,4903,3
Turkey,2009-06-01,985,2,965,3,1950,5,2589,1,2592,1,5181,3
Turkey,2009-06-02,2647,4,2624,1,5271,5,2644,2,2643,1,5287,3
Turkey,2009-06-03,2312,5,2286,3,4598,8,2554,2,2555,2,5109,4
Turkey,2009-06-04,2162,1,2188,3,4350,4,2466,2,2468,2,4934,4
Turkey,2009-06-05,894,2,958,1,1852,3,2199,2,2216,2,4415,4
Turkey,2009-06-06,2345,7,2290,0,4635,7,2070,3,2066,1,4136,5
Turkey,2009-06-07,1114,3,1025,1,2139,4,1779,3,1762,1,3542,5
Turkey,2009-06-08,1793,1,1765,0,3558,1,1895,3,1876,1,3771,4
Turkey,2009-06-09,1388,5,1442,3,2830,8,1715,3,1707,1,3423,5
Turkey,2009-06-10,1135,3,1126,1,2261,4,1547,3,1542,1,3089,4
Turkey,2009-06-11,1711,2,1787,3,3498,5,1482,3,1484,1,2967,4
Turkey,2009-06-12,3381,1,3294,1,6675,2,1838,3,1818,1,3656,4
Turkey,2009-06-13,1654,3,1697,1,3351,4,1739,2,1733,1,3473,4
Turkey,2009-06-14,976,1,1016,3,1992,4,1719,2,1732,1,3452,4
Turkey,2009-06-15,2821,2,2713,3,5534,5,1866,2,1867,2,3734,4
Turkey,2009-06-16,1390,1,1321,1,2711,2,1866,1,1850,1,3717,3
Turkey,2009-06-17,1185,2,1258,1,2443,3,1874,1,1869,1,3743,3
Turkey,2009-06-18,2712,4,2702,3,5414,7,2017,2,2000,1,4017,3
Turkey,2009-06-19,1530,2,1559,0,3089,2,1752,2,1752,1,3504,3
Turkey,2009-06-20,1211,0,1189,0,2400,0,1689,1,1679,1,3369,3
Turkey,2009-06-21,1486,2,1473,2,2959,4,1762,1,1745,1,3507,3
Turkey,2009-06-22,2439,0,2299,1,4738,1,1707,1,1685,1,3393,2
Turkey,2009-06-23,2348,3,2328,0,4676,3,1844,1,1829,1,3674,2
Turkey,2009-06-24,2899,4,2885,3,5784,7,2089,2,2062,1,4151,3
Turkey,2009-06-25,1663,0,1610,2,3273,2,1939,1,1906,1,3845,2
Turkey,2009-06-26,2130,1,2145,1,4275,2,2025,1,1989,1,4015,2
Turkey,2009-06-27,3447,0,3388,0,6835,0,2344,1,2304,1,4648,2
Turkey,2009-06-28,1365,5,1351,1,2716,6,2327,1,2286,1,4613,3
Turkey,2009-06-29,2717,2,2757,1,5474,3,2367,2,2352,1,4719,3
Turkey,2009-06-30,0,2,0,1,0,3,2031,2,2019,1,4051,3
Venezuela,2009-04-16,230,0,209,0,439,0,230,0,209,0,439,0
Venezuela,2009-04-17,1173,0,1203,0,2376,0,701,0,706,0,1407,0
Venezuela,2009-04-18,963,0,897,1,1860,1,788,0,769,0,1558,0
Venezuela,2009-04-19,399,0,421,0,820,0,691,0,682,0,1373,0
Venezuela,2009-04-20,0,0,0,1,0,1,553,0,546,0,1099,0
Venezuela,2009-04-21,860,0,862,2,1722,2,604,0,598,0,1202,0
Venezuela,2009-04-22,307,3,371,0,678,3,561,0,566,0,1127,1
Venezuela,2009-04-23,2123,0,2126,0,4249,0,832,0,840,0,1672,1
Venezuela,2009-04-24,821,1,790,1,1611,2,781,0,781,0,1562,1
Venezuela,2009-04-25,1342,0,1281,2,2623,2,836,0,835,0,1671,1
Venezuela,2009-04-26,872,0,872,0,1744,0,903,0,900,0,1803,1
Venezuela,2009-04-27,813,1,806,1,1619,2,1019,0,1015,0,2035,1
Venezuela,2009-04-28,1207,0,1167,2,2374,2,1069,0,1059,0,2128,1
Venezuela,2009-04-29,304,0,314,1,618,1,1068,0,1050,1,2119,1
Venezuela,2009-04-30,618,2,677,1,1295,3,853,0,843,1,1697,1
Venezuela,2009-05-01,650,0,604,3,1254,3,829,0,817,1,1646,1
Venezuela,2009-05-02,1209,1,1200,1,2409,2,810,0,805,1,1616,1
Venezuela,2009-05-03,857,0,921,1,1778,1,808,0,812,1,1621,2
Venezuela,2009-05-04,987,1,935,3,1922,4,833,0,831,1,1664,2
Venezuela,2009-05-05,1427,5,1509,4,2936,9,864,1,880,2,1744,3
Venezuela,2009-05-06,1307,9,1295,5,2602,14,1007,2,1020,2,2028,5
Venezuela,2009-05-07,891,15,817,10,1708,25,1046,4,1040,3,2087,8
Venezuela,2009-05-08,653,19,694,25,1347,44,1047,7,1053,7,2100,14
Venezuela,2009-05-09,1049,24,985,30,2034,54,1024,10,1022,11,2046,21
Venezuela,2009-05-10,728,29,732,31,1460,60,1006,14,995,15,2001,30
Venezuela,2009-05-11,1200,32,1255,35,2455,67,1036,19,1041,20,2077,39
Venezuela,2009-05-12,1180,36,1154,35,2334,71,1001,23,990,24,1991,47
Venezuela,2009-05-13,1845,28,1830,43,3675,71,1078,26,1066,29,2144,56
Venezuela,2009-05-14,915,44,904,31,1819,75,1081,30,1079,32,2160,63
Venezuela,2009-05-15,1022,40,962,37,1984,77,1134,33,1117,34,2251,67
Venezuela,2009-05-16,884,44,880,40,1764,84,1110,36,1102,36,2213,72
Venezuela,2009-05-17,1442,49,1437,41,2879,90,1212,39,1203,37,2415,76
Venezuela,2009-05-18,1683,50,1723,52,3406,102,1281,41,1270,39,2551,81
Venezuela,2009-05-19,1775,57,1854,53,3629,110,1366,44,1370,42,2736,87
Venezuela,2009-05-20,1125,60,1186,61,2311,121,1263,49,1278,45,2541,94
Venezuela,2009-05-21,826,68,855,61,1681,129,1251,52,1271,49,2522,101
Venezuela,2009-05-22,1664,67,1694,67,3358,134,1342,56,1375,53,2718,110
Venezuela,2009-05-23,1854,84,1936,66,3790,150,1481,62,1526,57,3007,119
Venezuela,2009-05-24,852,79,872,80,1724,159,1397,66,1445,62,2842,129
Venezuela,2009-05-25,1445,73,1508,95,2953,168,1363,69,1415,69,2778,138
Venezuela,2009-05-26,1415,90,1306,80,2721,170,1311,74,1336,72,2648,147
Venezuela,2009-05-27,733,86,788,85,1521,171,1255,78,1279,76,2535,154
Venezuela,2009-05-28,998,85,1017,82,2015,167,1280,80,1303,79,2583,159
Venezuela,2009-05-29,756,73,772,88,1528,161,1150,81,1171,82,2321,163
Venezuela,2009-05-30,258,76,229,76,487,152,922,80,927,83,1849,164
Venezuela,2009-05-31,998,80,985,60,1983,140,943,80,943,80,1886,161
Venezuela,2009-06-01,1096,71,1078,57,2174,128,893,80,882,75,1775,155
Venezuela,2009-06-02,953,61,909,52,1862,113,827,76,825,71,1652,147
Venezuela,2009-06-03,816,50,875,49,1691,99,839,70,837,66,1677,137
Venezuela,2009-06-04,249,46,248,42,497,88,732,65,728,60,1460,125
Venezuela,2009-06-05,165,33,170,41,335,74,647,59,642,53,1289,113
Venezuela,2009-06-06,1251,29,1233,38,2484,67,789,52,785,48,1575,101
Venezuela,2009-06-07,791,26,767,28,1558,54,760,45,754,43,1514,89
Venezuela,2009-06-08,687,18,680,29,1367,47,701,37,697,39,1399,77
Venezuela,2009-06-09,804,14,831,25,1635,39,680,30,686,36,1366,66
Venezuela,2009-06-10,1297,12,1347,19,2644,31,749,25,753,31,1502,57
Venezuela,2009-06-11,1214,9,1264,16,2478,25,887,20,898,28,1785,48
Venezuela,2009-06-12,176,13,220,8,396,21,888,17,906,23,1794,40
Venezuela,2009-06-13,763,9,714,9,1477,18,818,14,831,19,1650,33
Venezuela,2009-06-14,1049,10,1101,8,2150,18,855,12,879,16,1735,28
Venezuela,2009-06-15,922,7,976,6,1898,13,889,10,921,13,1811,23
Venezuela,2009-06-16,687,7,666,5,1353,12,872,9,898,10,1770,19
Venezuela,2009-06-17,735,4,743,5,1478,9,792,8,812,8,1604,16
Venezuela,2009-06-18,962,6,864,2,1826,8,756,8,754,6,1511,14
Venezuela,2009-06-19,966,6,1053,3,2019,9,869,7,873,5,1743,12
Venezuela,2009-06-20,704,3,705,3,1409,6,860,6,872,4,1733,10
Venezuela,2009-06-21,1006,1,985,2,1991,3,854,4,856,3,1710,8
Venezuela,2009-06-22,1381,2,1368,5,2749,7,920,4,912,3,1832,7
Venezuela,2009-06-23,424,3,409,2,833,5,882,3,875,3,1757,6
Venezuela,2009-06-24,1055,3,1083,2,2138,5,928,3,923,2,1852,6
Venezuela,2009-06-25,978,1,1028,0,2006,1,930,2,947,2,1877,5
Venezuela,2009-06-26,796,2,906,1,1702,3,906,2,926,2,1832,4
Venezuela,2009-06-27,831,3,723,0,1554,3,924,2,928,1,1853,3
Venezuela,2009-06-28,1807,5,1712,2,3519,7,1038,2,1032,1,2071,4
Venezuela,2009-06-29,539,0,549,0,1088,0,918,2,915,1,1834,3
Yemen,2009-04-16,1011,0,945,0,1956,0,1011,0,945,0,1956,0
Yemen,2009-04-17,1312,0,1397,0,2709,0,1161,0,1171,0,2332,0
Yemen,2009-04-18,1341,0,1339,0,2680,0,1221,0,1227,0,2448,0
Yemen,2009-04-19,2152,0,2147,0,4299,0,1454,0,1457,0,2911,0
Yemen,2009-04-20,1181,0,1213,0,2394,0,1399,0,1408,0,2807,0
Yemen,2009-04-21,1654,1,1683,0,3337,1,1441,0,1454,0,2895,0
Yemen,2009-04-22,1557,2,1642,4,3199,6,1458,0,1480,0,2939,1
Yemen,2009-04-23,1428,0,1421,0,2849,0,1517,0,1548,0,3066,1
Yemen,2009-04-24,994,0,1085,6,2079,6,1472,0,1504,1,2976,1
Yemen,2009-04-25,2034,3,2110,1,4144,4,1571,0,1614,1,3185,2
Yemen,2009-04-26,1880,0,1779,2,3659,2,1532,0,1561,1,3094,2
Yemen,2009-04-27,1623,0,1642,0,3265,0,1595,0,1623,1,3218,2
Yemen,2009-04-28,1448,0,1597,3,3045,3,1566,0,1610,2,3177,3
Yemen,2009-04-29,1397,2,1429,2,2826,4,1543,0,1580,2,3123,2
Yemen,2009-04-30,2028,1,1983,0,4011,1,1629,0,1660,2,3289,2
Yemen,2009-05-01,2640,2,2617,2,5257,4,1864,1,1879,1,3743,2
Yemen,2009-05-02,1634,3,1655,5,3289,8,1807,1,1814,2,3621,3
Yemen,2009-05-03,994,7,944,4,1938,11,1680,2,1695,2,3375,4
Yemen,2009-05-04,3059,7,3121,9,6180,16,1885,3,1906,3,3792,6
Yemen,2009-05-05,1552,14,1499,11,3051,25,1900,5,1892,4,3793,9
Yemen,2009-05-06,2602,13,2570,30,5172,43,2072,6,2055,8,4128,15
Yemen,2009-05-07,1789,30,1766,26,3555,56,2038,10,2024,12,4063,23
Yemen,2009-05-08,1617,30,1577,32,3194,62,1892,14,1876,16,3768,31
Yemen,2009-05-09,2013,39,2084,34,4097,73,1946,20,1937,20,3883,40
Yemen,2009-05-10,2930,43,2806,48,5736,91,2223,25,2203,27,4426,52
Yemen,2009-05-11,2208,50,2260,51,4468,101,2101,31,2080,33,4181,64
Yemen,2009-05-12,2877,57,2866,61,5743,118,2290,37,2275,40,4566,77
Yemen,2009-05-13,2444,75,2506,59,4950,134,2268,46,2266,44,4534,90
Yemen,2009-05-14,3185,84,3200,70,6385,154,2467,54,2471,50,4939,104
Yemen,2009-05-15,3493,88,3487,92,6980,180,2735,62,2744,59,5479,121
Yemen,2009-05-16,3799,103,3778,102,7577,205,2990,71,2986,69,5977,140
Yemen,2009-05-17,3743,120,3765,111,7508,231,3107,82,3123,78,6230,160
Yemen,2009-05-18,3610,138,3642,125,7252,263,3307,95,3320,88,6627,183
Yemen,2009-05-19,3332,151,3327,142,6659,293,3372,108,3386,100,6758,208
Yemen,2009-05-20,2938,168,2873,156,5811,324,3442,121,3438,114,6881,235
Yemen,2009-05-21,1975,173,2023,180,3998,353,3270,134,3270,129,6540,264
Yemen,2009-05-22,1687,183,1714,192,3401,375,3012,148,3017,144,6029,292
Yemen,2009-05-23,3424,191,3499,201,6923,392,2958,160,2977,158,5936,318
Yemen,2009-05-24,3543,191,3604,203,7147,394,2929,170,2954,171,5884,342
Yemen,2009-05-25,2310,195,2291,199,4601,394,2744,178,2761,181,5505,360
Yemen,2009-05-26,2326,194,2380,189,4706,383,2600,185,2626,188,5226,373
Yemen,2009-05-27,2403,192,2377,171,4780,363,2524,188,2555,190,5079,379
Yemen,2009-05-28,431,166,438,176,869,342,2303,187,2329,190,4632,377
Yemen,2009-05-29,2848,159,2888,152,5736,311,2469,184,2496,184,4966,368
Yemen,2009-05-30,1760,140,1774,144,3534,284,2231,176,2250,176,4481,353
Yemen,2009-05-31,1972,138,1914,112,3886,250,2007,169,2008,163,4016,332
Yemen,2009-06-01,2120,103,2200,118,4320,221,1980,156,1995,151,3975,307
Yemen,2009-06-02,2058,92,2006,98,4064,190,1941,141,1942,138,3884,280
Yemen,2009-06-03,1135,77,1147,88,2282,165,1760,125,1766,126,3527,251
Yemen,2009-06-04,1771,69,1805,67,3576,136,1952,111,1962,111,3914,222
Yemen,2009-06-05,898,54,923,62,1821,116,1673,96,1681,98,3354,194
Yemen,2009-06-06,2153,59,2154,40,4307,99,1729,84,1735,83,3465,168
Yemen,2009-06-07,1329,39,1301,49,2630,88,1637,70,1648,74,3285,145
Yemen,2009-06-08,1091,35,1127,36,2218,71,1490,60,1494,62,2985,123
Yemen,2009-06-09,1627,30,1596,28,3223,58,1429,51,1436,52,2865,104
Yemen,2009-06-10,882,23,905,23,1787,46,1393,44,1401,43,2794,87
Yemen,2009-06-11,1095,16,1124,24,2219,40,1296,36,1304,37,2600,74
Yemen,2009-06-12,1901,20,1889,11,3790,31,1439,31,1442,30,2882,61
Yemen,2009-06-13,2024,15,2089,14,4113,29,1421,25,1433,26,2854,51
Yemen,2009-06-14,1929,10,1722,10,3651,20,1507,21,1493,20,3000,42
Yemen,2009-06-15,1453,10,1607,7,3060,17,1558,17,1561,16,3120,34
Yemen,2009-06-16,2323,6,2360,15,4683,21,1658,14,1670,14,3329,29
Yemen,2009-06-17,892,6,896,6,1788,12,1659,11,1669,12,3329,24
Yemen,2009-06-18,2605,7,2589,4,5194,11,1875,10,1878,9,3754,20
Yemen,2009-06-19,1433,7,1431,6,2864,13,1808,8,1813,8,3621,17
Yemen,2009-06-20,2103,4,2074,4,4177,8,1819,7,1811,7,3631,14
Yemen,2009-06-21,2011,5,2015,6,4026,11,1831,6,1853,6,3684,13
Yemen,2009-06-22,1271,2,1310,4,2581,6,1805,5,1810,6,3616,11
Yemen,2009-06-23,2175,2,2225,5,4400,7,1784,4,1791,5,3575,9
Yemen,2009-06-24,1890,5,1958,2,3848,7,1926,4,1943,4,3870,9
Yemen,2009-06-25,1796,3,1777,3,3573,6,1811,4,1827,4,3638,8
Yemen,2009-06-26,1879,1,1927,3,3806,4,1875,3,1898,3,3773,7
Yemen,2009-06-27,2373,1,2467,4,4840,5,1913,2,1954,3,3867,6
Yemen,2009-06-28,2079,3,2100,2,4179,5,1923,2,1966,3,3889,5
Yemen,2009-06-29,1958,1,1974,2,3932,3,2021,2,2061,3,4082,5
Yemen,2009-06-30,0,3,0,2,0,5,1710,2,1743,2,3454,5
All Countries,2009-04-16,86808,0,86795,0,173603,0,86808,0,86795,0,173603,0
All Countries,2009-04-17,105738,0,106085,0,211823,0,96273,0,96440,0,192713,0
All Countries,2009-04-18,69799,1,69420,1,139219,2,87448,0,87433,0,174881,0
All Countries,2009-04-19,75621,11,76099,21,151720,32,84491,3,84599,5,169091,8
All Countries,2009-04-20,81163,37,81112,35,162275,72,83825,9,83902,11,167728,21
All Countries,2009-04-21,67090,62,66976,67,134066,129,81036,18,81081,20,162117,39
All Countries,2009-04-22,88329,72,88453,75,176782,147,82078,26,82134,28,164212,54
All Countries,2009-04-23,88883,75,88969,77,177852,152,82374,36,82444,39,164819,76
All Countries,2009-04-24,75213,76,74871,86,150084,162,78014,47,77985,51,155999,99
All Countries,2009-04-25,74414,65,74184,89,148598,154,78673,56,78666,64,157339,121
All Countries,2009-04-26,72605,75,72469,75,145074,150,78242,66,78147,72,156390,138
All Countries,2009-04-27,84456,77,84089,89,168545,166,78712,71,78573,79,157285,151
All Countries,2009-04-28,86021,86,86047,71,172068,157,81417,75,81297,80,162714,155
All Countries,2009-04-29,79076,87,77748,84,156824,171,80095,77,79768,81,159863,158
All Countries,2009-04-30,101558,119,100752,76,202310,195,81906,83,81451,81,163357,165
All Countries,2009-05-01,83765,100,84446,103,168211,203,83127,87,82819,83,165947,170
All Countries,2009-05-02,90225,156,90303,160,180528,316,85386,100,85122,94,170508,194
All Countries,2009-05-03,88680,226,89351,219,178031,445,87683,121,87533,114,175216,236
All Countries,2009-05-04,121297,448,121044,426,242341,874,92946,174,92813,162,185759,337
All Countries,2009-05-05,118400,799,118570,709,236970,1508,97571,276,97459,253,195030,530
All Countries,2009-05-06,97354,1292,98289,1308,195643,2600,100182,448,100393,428,200576,877
All Countries,2009-05-07,115310,1620,114708,1624,230018,3244,102147,663,102387,649,204534,1312
All Countries,2009-05-08,117764,1957,116884,1952,234648,3909,107004,928,107021,914,214025,1842
All Countries,2009-05-09,125598,2379,125910,2305,251508,4684,112057,1245,112108,1220,224165,2466
All Countries,2009-05-10,142817,2614,142863,2731,285680,5345,119791,1587,119752,1579,239544,3166
All Countries,2009-05-11,159481,3013,159067,2983,318548,5996,125246,1953,125184,1944,250430,3898
All Countries,2009-05-12,118722,3223,119293,3391,238015,6614,125292,2299,125287,2327,250580,4627
All Countries,2009-05-13,139262,3635,139135,3703,278397,7338,131279,2634,131122,2669,262402,5304
All Countries,2009-05-14,165106,4057,165482,4148,330588,8205,138392,2982,138376,3030,276769,6013
All Countries,2009-05-15,144081,4526,144022,4547,288103,9073,142152,3349,142253,3401,284405,6750
All Countries,2009-05-16,122028,5064,121059,5037,243087,10101,141642,3733,141560,3791,283202,7524
All Countries,2009-05-17,154076,5622,153922,5589,307998,11211,143250,4162,143140,4199,286390,8362
All Countries,2009-05-18,115241,6091,115063,6282,230304,12373,136930,4602,136853,4671,273784,9273
All Countries,2009-05-19,104543,6823,103507,6707,208050,13530,134905,5116,134598,5144,269503,10261
All Countries,2009-05-20,161396,7290,161377,7297,322773,14587,138067,5639,137776,5658,275843,11297
All Countries,2009-05-21,122679,7734,122442,7712,245121,15446,132006,6164,131627,6167,263633,12331
All Countries,2009-05-22,135474,8200,135818,8133,271292,16333,130776,6689,130455,6679,261232,13368
All Countries,2009-05-23,105210,8514,104391,8418,209601,16932,128374,7182,128074,7162,256448,14344
All Countries,2009-05-24,131021,8709,131323,8493,262344,17202,125080,7623,124845,7577,249926,15200
All Countries,2009-05-25,115042,8639,114698,8509,229740,17148,125052,7987,124793,7895,249845,15882
All Countries,2009-05-26,73581,8264,73635,8483,147216,16747,120629,8192,120526,8149,241155,16342
All Countries,2009-05-27,132245,8056,133057,7926,265302,15982,116464,8302,116480,8239,232945,16541
All Countries,2009-05-28,89409,7490,89484,7499,178893,14989,111711,8267,111772,8208,223484,16476
All Countries,2009-05-29,90360,6812,90208,7003,180568,13815,105266,8069,105256,8047,210523,16116
All Countries,2009-05-30,99540,6231,99352,6253,198892,12484,104456,7743,104536,7738,208993,15481
All Countries,2009-05-31,86790,5629,87415,5523,174205,11152,98138,7303,98264,7313,196402,14616
All Countries,2009-06-01,94856,4824,94647,4990,189503,9814,95254,6758,95399,6811,190654,13569
All Countries,2009-06-02,102027,4324,101569,4195,203596,8519,99318,6195,99390,6198,198708,12393
All Countries,2009-06-03,65932,3655,65726,3689,131658,7344,89844,5566,89771,5593,179616,11159
All Countries,2009-06-04,102242,3074,102901,3193,205143,6267,91678,4935,91688,4978,183366,9913
All Countries,2009-06-05,128607,2702,128359,2633,256966,5335,97142,4348,97138,4353,194280,8702
All Countries,2009-06-06,77707,2297,77896,2187,155603,4484,94023,3786,94073,3772,188096,7559
All Countries,2009-06-07,86866,1894,86957,1903,173823,3797,94033,3252,94007,3255,188041,6508
All Countries,2009-06-08,85277,1572,85195,1580,170472,3152,92665,2788,92657,2768,185323,5556
All Countries,2009-06-09,100443,1336,100977,1326,201420,2662,92439,2361,92573,2358,185012,4720
All Countries,2009-06-10,74322,1101,74196,1097,148518,2198,93637,1996,93783,1988,187420,3985
All Countries,2009-06-11,90848,937,91598,923,182446,1860,92010,1691,92168,1664,184178,3355
All Countries,2009-06-12,72583,752,72298,773,144881,1525,84006,1412,84159,1398,168166,2811
All Countries,2009-06-13,68105,659,68603,669,136708,1328,82634,1178,82832,1181,165466,2360
All Countries,2009-06-14,32226,526,31938,555,64164,1081,74829,983,74972,989,149801,1972
All Countries,2009-06-15,75309,462,76351,437,151660,899,73405,824,73708,825,147113,1650
All Countries,2009-06-16,88163,387,87873,394,176036,781,71650,689,71836,692,143487,1381
All Countries,2009-06-17,73414,303,74163,329,147577,632,71521,575,71832,582,143353,1158
All Countries,2009-06-18,84675,270,84729,269,169404,539,70639,479,70850,489,141490,969
All Countries,2009-06-19,52678,230,52487,220,105165,450,67795,405,68020,410,135816,815
All Countries,2009-06-20,54217,182,54172,209,108389,391,65811,337,65959,344,131770,681
All Countries,2009-06-21,104405,198,104442,158,208847,356,76123,290,76316,288,152439,578
All Countries,2009-06-22,76411,142,76570,169,152981,311,76280,244,76348,249,152628,494
All Countries,2009-06-23,76839,137,77632,141,154471,278,74662,208,74885,213,149547,422
All Countries,2009-06-24,96001,121,97067,133,193068,254,77889,182,78157,185,156046,368
All Countries,2009-06-25,88752,100,88082,122,176834,222,78471,158,78636,164,157107,323
All Countries,2009-06-26,60957,101,60652,102,121609,203,79654,140,79802,147,159457,287
All Countries,2009-06-27,95011,83,95168,91,190179,174,85482,126,85659,130,171141,256
All Countries,2009-06-28,82754,85,81840,95,164594,180,82389,109,82430,121,164819,231
All Countries,2009-06-29,77182,74,77593,93,154775,167,82499,100,82576,111,165075,211
All Countries,2009-06-30,0,94,0,97,0,191,71522,94,71486,104,143008,198
